"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15398","Amazon - Validate Product List","Mobile","2026-03-09","failed","2026-03-09","Amazon - Verify Product List","TC02-ValidateProductList.spec.js","",""
"","15822","Amazon - Validate Cart Functionality","Mobile","2026-03-09","failed","2026-03-09","Amazon - Validate Cart Functionality","TC04-ValidateAddress.spec.js","",""
"","19738","Amazon - Validate Cart","","2026-03-09","passed","2026-03-09","Amazon - Validate Cart","TC03-ValidateCart.spec.js","",""
"","36850","Amazon - Validate Wishlist","","2026-03-09","passed","2026-03-09","Amazon - Validate Wishlist","TC05-ValidateWishlist.spec.js","",""
"","0","Amazon - Validate Wishlist","Mobile","2026-03-09","skipped","2026-03-09","Amazon - Validate Wishlist","TC05-ValidateWishlist.spec.js","",""
"","5","Amazon - Validate Change Country","","2026-03-09","skipped","2026-03-09","Amazon - Validate Change Country","TC01-ValidateCountry.spec.js","",""
"","13199","Amazon - Validate Product List","","2026-03-09","passed","2026-03-09","Amazon - Verify Product List","TC02-ValidateProductList.spec.js","",""
"","4","Amazon - Validate Change Country","Mobile","2026-03-09","skipped","2026-03-09","Amazon - Validate Change Country","TC01-ValidateCountry.spec.js","",""
"","11050","Amazon - Validate Wishlist","Desktop","2026-03-06","failed","2026-03-06","Amazon - Validate Wishlist","TC05-ValidateWishlist.spec.js","",""
"","1","Amazon - Verify Product List","","2026-03-09","skipped","2026-03-09","Amazon - Validate Product List","TC02-Mobile-ValidateProductList.spec.js","",""
"","0","Amazon - Verify Product List","Mobile","2026-03-09","skipped","2026-03-09","Amazon - Validate Product List","TC02-Mobile-ValidateProductList.spec.js","",""
"","35604","Amazon - Validate Cart Functionality","Desktop","2026-03-06","failed","2026-03-06","Amazon - Validate Cart Functionality","TC04-ValidateAddress.spec.js","",""
"","21153","Amazon - Validate Cart","Desktop","2026-03-06","failed","2026-03-06","Amazon - Validate Cart","TC03-ValidateCart.spec.js","",""
"","33471","Amazon - Validate Cart Functionality","","2026-03-09","passed","2026-03-09","Amazon - Validate Cart Functionality","TC04-ValidateAddress.spec.js","",""
"","6","Amazon - Validate Change Country","Desktop","2026-03-06","skipped","2026-03-06","Amazon - Validate Change Country","TC01-ValidateCountry.spec.js","",""
"","14022","Amazon - Validate Product List","Desktop","2026-03-06","passed","2026-03-06","Amazon - Verify Product List","TC02-ValidateProductList.spec.js","",""
"","15307","Amazon - Validate Cart","Mobile","2026-03-09","failed","2026-03-09","Amazon - Validate Cart","TC03-ValidateCart.spec.js","",""
